area,bedrooms,bathrooms,stories,parking,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,preco_previsto
5000.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7176345.0
6200.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8989223.0
3500.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2552598.0
7200.0,4.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,9776192.0
4100.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4656830.0
8500.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12020143.0
2900.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2411017.0
5600.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7317926.0
6400.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9036417.0
4700.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5085174.0
,,,,,,,,,,,,,
